match_id,match_num,date,surface,indoor,round,best_of,winner_id,loser_id,score,outcome,w_sets,l_sets,player_id,first_name,last_name,player_id,first_name,last_name
176995,292,21/09/2020,C,f,R16,3,34553,4921,6-3 6-3,,2,0,34553,Casper,Ruud,4921,Fabio,Fognini
176996,291,21/09/2020,C,f,R16,3,5131,36221,6-3 3-6 6-3,,2,1,5131,Roberto,Bautista Agut,36221,Dominik,Koepfer
177160,284,12/10/2020,H,t,R32,3,4269,4913,6-4 6-4,,2,0,4269,Fernando,Verdasco,4913,Andy,Murray
177161,283,12/10/2020,H,t,R32,3,44524,6364,7-5 7-6(1),,2,0,44524,Lloyd George Muirhead,Harris,6364,Kyle,Edmund
177162,282,12/10/2020,H,t,R32,3,5438,5922,3-6 6-4 6-4,,2,1,5438,Steve,Johnson,5922,Filip,Krajinovic
177163,280,12/10/2020,H,t,R32,3,10580,11415,6-3 6-3,,2,0,10580,Dennis,Novak,11415,Jordan,Thompson
177164,279,12/10/2020,H,t,R32,3,45045,45148,7-5 6-4,,2,0,45045,Alejandro,Davidovich Fokina,45148,Emil,Ruusuvuori
177165,278,12/10/2020,H,t,R32,3,5220,6204,6-2 4-6 6-3,,2,1,5220,Marin,Cilic,6204,Marcos,Giron
177166,277,12/10/2020,H,t,R32,3,6200,5515,6-4 6-3,,2,0,6200,Oscar,Otte,5515,Jan Lennard,Struff
177167,276,12/10/2020,H,t,R32,3,5420,5718,6-2 4-6 6-4,,2,1,5420,Radu,Albot,5718,Pierre Hugues,Herbert
177168,275,12/10/2020,H,t,R32,3,5953,26959,3-6 6-3 7-6(5),,2,1,5953,Henri,Laaksonen,26959,Daniel,Altmaier
177169,273,12/10/2020,H,t,R32,3,27834,17203,6-2 7-5,,2,0,27834,Hubert,Hurkacz,17203,Marc,Polmans
177190,280,12/10/2020,C,f,R32,3,44668,26010,7-6(0) 6-4,,2,0,44668,Corentin,Moutet,26010,Frances,Tiafoe
177191,279,12/10/2020,C,f,R32,3,6051,25952,5-7 7-6(7) 6-2,,2,1,6051,Marco,Cecchinato,25952,Gianluca,Mager
177192,278,12/10/2020,C,f,R32,3,26008,5403,5-7 6-3 7-5,,2,1,26008,Tommy,Paul,5403,Andrej,Martin
177193,277,12/10/2020,C,f,R32,3,52132,4654,7-6(4) 7-5,,2,0,52132,Lorenzo,Musetti,4654,Pablo,Cuevas
177195,275,12/10/2020,C,f,R32,3,5856,6085,6-0 6-4,,2,0,5856,Yannick,Hanfmann,6085,Salvatore,Caruso
177208,291,12/10/2020,H,f,R16,3,11547,6220,4-6 7-5 6-3,,2,1,11547,Karen,Khachanov,6220,Aslan,Karatsev
177209,290,12/10/2020,H,f,R16,3,5670,22171,6-3 6-2,,2,0,5670,Milos,Raonic,22171,Alexander,Bublik
177210,289,12/10/2020,H,f,R16,3,11787,44999,7-5 6-7(5) 6-3,,2,1,11787,Cameron,Norrie,44999,Miomir,Kecmanovic
177212,287,12/10/2020,H,f,R16,3,4526,5528,6-1 3-6 6-3,,2,1,4526,Stan,Wawrinka,5528,Evgeny,Donskoy
177213,286,12/10/2020,H,f,R16,3,33214,25608,6-1 6-4,,2,0,33214,Denis,Shapovalov,25608,Ilya,Ivashka
177214,285,12/10/2020,H,f,R32,3,6407,4752,3-6 6-3 6-0,,2,1,6407,Daniil,Medvedev,4752,Richard,Gasquet
177216,283,12/10/2020,H,f,R32,3,25931,5863,6-4 6-2,,2,0,25931,Roman,Safiullin,5863,Emilio,Gomez
177217,282,12/10/2020,H,f,R32,3,6418,3852,6-3 7-6(2),,2,0,6418,Borna,Coric,3852,Feliciano,Lopez
177236,294,19/10/2020,H,t,QF,3,6029,45045,2-6 7-6(3) 6-1,,2,1,6029,Diego Sebastian,Schwartzman,45045,Alejandro,Davidovich Fokina
177238,292,19/10/2020,H,t,R16,3,5166,44999,6-3 6-3,,2,0,5166,Adrian,Mannarino,44999,Miomir,Kecmanovic
177239,291,19/10/2020,H,t,R16,3,4467,33214,6-1 4-6 6-2,,2,1,4467,Gilles,Simon,33214,Denis,Shapovalov
177240,290,19/10/2020,H,t,R16,3,50810,5718,6-3 6-1,,2,0,50810,Jannik,Sinner,5718,Pierre Hugues,Herbert
177241,289,19/10/2020,H,t,R16,3,6401,5515,2-6 6-3 7-6(3),,2,1,6401,Yoshihito,Nishioka,5515,Jan Lennard,Struff
177242,288,19/10/2020,H,t,R16,3,44824,6064,4-6 7-6(2) 7-6(4),,2,1,44824,Felix,Auger Aliassime,6064,Egor,Gerasimov
177243,287,19/10/2020,H,t,R16,3,45045,5438,7-6(3) 6-3,,2,0,45045,Alejandro,Davidovich Fokina,5438,Steve,Johnson
177270,287,26/10/2020,H,t,R16,3,6064,6196,4-6 6-3 6-4,,2,1,6064,Egor,Gerasimov,6196,Jiri,Vesely
177271,286,26/10/2020,H,t,R16,3,26010,44999,7-5 6-3,,2,0,26010,Frances,Tiafoe,44999,Miomir,Kecmanovic
177272,284,26/10/2020,H,t,R32,3,5055,5630,6-7(5) 6-3 6-2,,2,1,5055,Mikhail,Kukushkin,5630,Federico,Delbonis
177274,282,26/10/2020,H,t,R32,3,11415,11787,5-7 7-6(6) 6-2,,2,1,11415,Jordan,Thompson,11787,Cameron,Norrie
177275,280,26/10/2020,H,t,R32,3,5209,5986,6-1 5-7 6-4,,2,1,5209,Yuichi,Sugita,5986,Damir,Dzumhur
177276,279,26/10/2020,H,t,R32,3,4311,6220,6-3 1-6 6-3,,2,1,4311,Andreas,Seppi,6220,Aslan,Karatsev
177278,277,26/10/2020,H,t,R32,3,26008,5868,7-6(2) 6-3,,2,0,26008,Tommy,Paul,5868,Stefano,Travaglia
177285,299,26/10/2020,H,t,SF,3,32067,5543,6-3 6-4,,2,0,32067,Lorenzo,Sonego,5543,Daniel,Evans
177293,291,26/10/2020,H,t,R16,3,5763,26577,6-7(5) 6-4 6-3,,2,1,5763,Grigor,Dimitrov,26577,Stefanos,Tsitsipas
177294,290,26/10/2020,H,t,R16,3,5543,45336,7-5 6-3,,2,0,5543,Daniel,Evans,45336,Jurij,Rodionov
177311,273,26/10/2020,H,t,R32,3,25897,5601,6-3 6-2,,2,0,25897,Andrey,Rublev,5601,Norbert,Gombos
177312,272,26/10/2020,H,t,R32,3,50810,34553,7-6(2) 6-3,,2,0,50810,Jannik,Sinner,34553,Casper,Ruud
177313,271,26/10/2020,H,t,R32,3,6412,4526,6-4 6-7(9) 6-3,,2,1,6412,Christian,Garin,4526,Stan,Wawrinka
177317,298,2/11/2020,H,t,SF,3,6407,5670,6-4 7-6(4),,2,0,6407,Daniil,Medvedev,5670,Milos,Raonic
177318,297,2/11/2020,H,t,QF,3,4742,5793,4-6 7-5 6-1,,2,1,4742,Rafael,Nadal,5793,Pablo,Carreno Busta
177320,295,2/11/2020,H,t,QF,3,6407,6029,6-3 6-1,,2,0,6407,Daniil,Medvedev,6029,Diego Sebastian,Schwartzman
177321,294,2/11/2020,H,t,QF,3,5670,44829,6-3 3-6 7-6(7),,2,1,5670,Milos,Raonic,44829,Ugo,Humbert
177322,293,2/11/2020,H,t,R16,3,4742,11415,6-1 7-6(3),,2,0,4742,Rafael,Nadal,11415,Jordan,Thompson
177323,292,2/11/2020,H,t,R16,3,5793,5601,7-5 6-2,,2,0,5793,Pablo,Carreno Busta,5601,Norbert,Gombos
177332,283,2/11/2020,H,t,R32,3,5793,5515,7-6(3) 6-2,,2,0,5793,Pablo,Carreno Busta,5515,Jan Lennard,Struff
177333,282,2/11/2020,H,t,R32,3,5601,5663,6-4 7-6(6),,2,0,5601,Norbert,Gombos,5663,David,Goffin
177346,268,2/11/2020,H,t,R64,3,3852,5922,7-6(11) 6-1,,2,0,3852,Feliciano,Lopez,5922,Filip,Krajinovic
177347,267,2/11/2020,H,t,R64,3,11415,5630,6-2 6-3,,2,0,11415,Jordan,Thompson,5630,Federico,Delbonis
177348,266,2/11/2020,H,t,R64,3,6418,5902,7-6(5) 6-1,,2,0,6418,Borna,Coric,5902,Marton,Fucsovics
177349,265,2/11/2020,H,t,R64,3,5793,45206,6-3 6-2,,2,0,5793,Pablo,Carreno Busta,45206,Hugo,Gaston
177358,252,2/11/2020,H,t,R64,3,4752,26006,6-0 3-6 6-3,,2,1,4752,Richard,Gasquet,26006,Taylor Harry,Fritz
177359,251,2/11/2020,H,t,R64,3,25930,5934,6-2 6-1,,2,0,25930,Benjamin,Bonzi,5934,Federico,Coria
177360,250,2/11/2020,H,t,R64,3,45045,11547,6-3 2-6 6-2,,2,1,45045,Alejandro,Davidovich Fokina,11547,Karen,Khachanov
177361,249,2/11/2020,H,t,R64,3,45105,5868,6-4 6-4,,2,0,45105,Alex,De Minaur,5868,Stefano,Travaglia
177362,248,2/11/2020,H,t,R64,3,32067,22171,6-1 6-4,,2,0,32067,Lorenzo,Sonego,22171,Alexander,Bublik
177364,244,2/11/2020,H,t,R64,3,6204,5070,6-3 4-6 6-1,,2,1,6204,Marcos,Giron,5070,Albert,Ramos
177385,284,9/11/2020,H,t,R32,3,5420,5209,6-4 6-1,,2,0,5420,Radu,Albot,5209,Yuichi,Sugita
178048,291,8/03/2021,C,f,R16,3,23588,4664,6-1 7-6(7),,2,0,23588,Daniel Elahi,Galan Riveros,4664,Pablo,Andujar
178049,290,8/03/2021,C,f,R16,3,6134,52292,6-2 6-0,,2,0,6134,Roberto,Carballes Baena,52292,Juan Manuel,Cerundolo
178050,289,8/03/2021,C,f,R16,3,5476,26010,7-6(3) 7-6(2),,2,0,5476,Facundo,Bagnis,26010,Frances,Tiafoe
178051,288,8/03/2021,C,f,R16,3,11485,5148,5-7 7-5 6-3,,2,1,11485,Laslo,Djere,5148,Pedro,Sousa
178052,287,8/03/2021,C,f,R16,3,5630,5403,6-0 6-3,,2,0,5630,Federico,Delbonis,5403,Andrej,Martin
177395,272,9/11/2020,H,t,R32,3,4752,6134,6-3 6-4,,2,0,4752,Richard,Gasquet,6134,Roberto,Carballes Baena
177397,300,16/11/2020,H,t,F,3,6407,6219,4-6 7-6(2) 6-4,,2,1,6407,Daniil,Medvedev,6219,Dominic,Thiem
177398,299,16/11/2020,H,t,SF,3,6407,4742,3-6 7-6(4) 6-3,,2,1,6407,Daniil,Medvedev,4742,Rafael,Nadal
177419,802,6/03/2020,H,f,RR,3,4654,45336,6-7(7) 6-3 7-6(5),,2,1,4654,Pablo,Cuevas,45336,Jurij,Rodionov
177420,904,6/03/2020,H,f,RR,3,10580,4654,2-6 6-3 6-4,,2,1,10580,Dennis,Novak,4654,Pablo,Cuevas
177428,1701,6/03/2020,C,f,RR,3,6196,6061,6-3 7-5,,2,0,6196,Jiri,Vesely,6061,Jozef,Kovalik
177429,1802,6/03/2020,C,f,RR,3,4585,5403,6-4 6-4,,2,0,4585,Lukas,Rosol,5403,Andrej,Martin
177430,1904,6/03/2020,C,f,RR,3,6196,5403,4-6 7-5 7-5,,2,1,6196,Jiri,Vesely,5403,Andrej,Martin
177431,2001,6/03/2020,H,f,RR,3,5515,25608,6-4 6-4,,2,0,5515,Jan Lennard,Struff,25608,Ilya,Ivashka
177432,2102,6/03/2020,H,f,RR,3,6064,4259,4-6 7-5 7-6(3),,2,1,6064,Egor,Gerasimov,4259,Philipp,Kohlschreiber
177433,2204,6/03/2020,H,f,RR,3,5515,6064,6-3 6-2,,2,0,5515,Jan Lennard,Struff,6064,Egor,Gerasimov
177435,2401,6/03/2020,H,f,RR,3,5863,4423,7-5 7-6(3),,2,0,5863,Emilio,Gomez,4423,Go,Soeda
177437,2601,6/03/2020,H,f,RR,3,4894,5055,6-4 6-7(2) 6-3,,2,1,4894,Robin,Haase,5055,Mikhail,Kukushkin
177438,2702,6/03/2020,H,f,RR,3,22171,34651,7-6(4) 7-6(4),,2,0,22171,Alexander,Bublik,34651,Tallon,Griekspoor
177530,110,19/10/2020,H,t,R16,3,5763,4664,4-6 6-3 6-4,,2,1,5763,Grigor,Dimitrov,4664,Pablo,Andujar
177531,111,19/10/2020,H,t,R16,3,5670,11787,7-5 7-6(4),,2,0,5670,Milos,Raonic,11787,Cameron,Norrie
177532,112,19/10/2020,H,t,R16,3,5543,26010,7-6(3) 6-2,,2,0,5543,Daniel,Evans,26010,Frances,Tiafoe
178251,199,22/03/2021,H,f,R128,3,45446,5420,6-3 6-0,,2,0,45446,Sebastian,Korda,5420,Radu,Albot
177557,291,4/01/2021,H,f,R16,3,27834,23588,6-2 6-2,,2,0,27834,Hubert,Hurkacz,23588,Daniel Elahi,Galan Riveros
177560,288,4/01/2021,H,f,R16,3,11787,5166,6-2 7-5,,2,0,11787,Cameron,Norrie,5166,Adrian,Mannarino
177561,287,4/01/2021,H,f,R16,3,45446,26008,4-6 6-3 6-2,,2,1,45446,Sebastian,Korda,26008,Tommy,Paul
177562,286,4/01/2021,H,f,R16,3,4544,6315,6-4 7-6(4),,2,0,4544,John,Isner,6315,Thiago,Monteiro
177588,287,5/01/2021,H,f,R16,3,5868,45148,7-6(5) 6-3,,2,0,5868,Stefano,Travaglia,45148,Emil,Ruusuvuori
177593,282,5/01/2021,H,f,R32,3,22171,6085,6-3 6-3,,2,0,22171,Alexander,Bublik,6085,Salvatore,Caruso
177602,273,5/01/2021,H,f,R32,3,5868,44999,1-6 6-4 6-0,,2,1,5868,Stefano,Travaglia,44999,Miomir,Kecmanovic
177603,272,5/01/2021,H,f,R32,3,45148,6196,6-3 7-6(4),,2,0,45148,Emil,Ruusuvuori,6196,Jiri,Vesely
177605,270,5/01/2021,H,f,R32,3,5663,5718,3-6 7-5 6-0,,2,1,5663,David,Goffin,5718,Pierre Hugues,Herbert
177606,300,1/02/2021,H,f,F,3,50810,5868,7-6(4) 6-4,,2,0,50810,Jannik,Sinner,5868,Stefano,Travaglia
177615,291,1/02/2021,H,f,R16,3,27834,4654,7-5 7-5,,2,0,27834,Hubert,Hurkacz,4654,Pablo,Cuevas
177616,290,1/02/2021,H,f,R16,3,5868,22171,6-1 7-5,,2,0,5868,Stefano,Travaglia,22171,Alexander,Bublik
177617,289,1/02/2021,H,f,R16,3,44999,6085,7-6(5) 5-7 7-5,,2,1,44999,Miomir,Kecmanovic,6085,Salvatore,Caruso
177618,288,1/02/2021,H,f,R16,3,50810,5370,7-6(6) 6-2,,2,0,50810,Jannik,Sinner,5370,Aljaz,Bedene
177619,287,1/02/2021,H,f,R16,3,22139,24020,7-6(6) 7-6(4),,2,0,22139,Botic,Van De Zandschulp,24020,Reilly,Opelka
177634,272,1/02/2021,H,f,R32,3,22139,11766,6-4 3-6 6-4,,2,1,22139,Botic,Van De Zandschulp,11766,Kamil,Majchrzak
177635,271,1/02/2021,H,f,R32,3,4728,5636,6-4 6-2,,2,0,4728,Kevin,Anderson,5636,Cedrik Marcel,Stebe
177640,265,1/02/2021,H,f,R64,3,11415,25952,4-6 6-4 6-3,,2,1,11415,Jordan,Thompson,25952,Gianluca,Mager
177641,264,1/02/2021,H,f,R64,3,5718,46979,6-7(2) 7-6(2) 7-5,,2,1,5718,Pierre Hugues,Herbert,46979,Maxime,Cressy
177642,263,1/02/2021,H,f,R64,3,6394,5856,7-6(2) 6-4,,2,0,6394,Mario,Vilella Martinez,5856,Yannick,Hanfmann
177643,260,1/02/2021,H,f,R64,3,11426,23912,6-4 7-5,,2,0,11426,Mikael,Torpegaard,23912,Pedro,Martinez Portero
177644,259,1/02/2021,H,f,R64,3,4894,6279,6-4 6-3,,2,0,4894,Robin,Haase,6279,Kimmer,Coppejans
177645,258,1/02/2021,H,f,R64,3,4654,4664,6-4 6-2,,2,0,4654,Pablo,Cuevas,4664,Pablo,Andujar
177669,292,1/02/2021,H,f,R16,3,4868,26006,6-2 6-4,,2,0,4868,Jeremy,Chardy,26006,Taylor Harry,Fritz
177670,291,1/02/2021,H,f,R16,3,6418,6387,6-3 6-4,,2,0,6418,Borna,Coric,6387,Nick,Kyrgios
177671,290,1/02/2021,H,f,R16,3,5543,6204,6-4 7-6(4),,2,0,5543,Daniel,Evans,6204,Marcos,Giron
177672,289,1/02/2021,H,f,R16,3,6196,5564,6-4 6-2,,2,0,6196,Jiri,Vesely,5564,Ricardas,Berankis
177684,277,1/02/2021,H,f,R32,3,6196,34553,5-7 7-6(4) 6-3,,2,1,6196,Jiri,Vesely,34553,Casper,Ruud
177686,275,1/02/2021,H,f,R32,3,6064,5902,6-3 1-6 6-3,,2,1,6064,Egor,Gerasimov,5902,Marton,Fucsovics
177687,274,1/02/2021,H,f,R32,3,44824,5209,6-3 6-1,,2,0,44824,Felix,Auger Aliassime,5209,Yuichi,Sugita
177688,273,1/02/2021,H,f,R32,3,5888,44829,7-6(6) 6-4,,2,0,5888,James,Duckworth,44829,Ugo,Humbert
177689,272,1/02/2021,H,f,R32,3,44668,5070,6-4 6-4,,2,0,44668,Corentin,Moutet,5070,Albert,Ramos
177690,271,1/02/2021,H,f,R32,3,45437,26008,6-4 6-3,,2,0,45437,Alexei,Popyrin,26008,Tommy,Paul
177692,268,1/02/2021,H,f,R64,3,5055,6214,4-6 7-5 6-2,,2,1,5055,Mikhail,Kukushkin,6214,Juan Ignacio,Londero
177694,266,1/02/2021,H,f,R64,3,11429,4752,7-6(2) 7-5,,2,0,11429,Mackenzie,Mcdonald,4752,Richard,Gasquet
177695,265,1/02/2021,H,f,R64,3,4868,5220,2-6 6-3 7-6(8),,2,1,4868,Jeremy,Chardy,5220,Marin,Cilic
177697,263,1/02/2021,H,f,R64,3,5934,5420,7-6(3) 6-4,,2,0,5934,Federico,Coria,5420,Radu,Albot
177701,257,1/02/2021,H,f,R64,3,5166,44481,7-5 6-2,,2,0,5166,Adrian,Mannarino,44481,Mikael,Ymer
177720,296,2/02/2021,H,f,SF,3,26413,5131,6-3 7-5,,2,0,26413,Matteo,Berrettini,5131,Roberto,Bautista Agut
177721,295,2/02/2021,H,f,SF,3,4921,5793,6-2 1-6 6-4,,2,1,4921,Fabio,Fognini,5793,Pablo,Carreno Busta
177735,281,2/02/2021,H,f,RR,3,10580,4921,6-3 6-2,,2,0,10580,Dennis,Novak,4921,Fabio,Fognini
177738,278,2/02/2021,H,f,RR,3,26413,4789,6-4 6-2,,2,0,26413,Matteo,Berrettini,4789,Gael,Monfils
177739,277,2/02/2021,H,f,RR,3,4921,5324,6-1 7-6(2),,2,0,4921,Fabio,Fognini,5324,Benoit,Paire
177740,276,2/02/2021,H,f,RR,3,6407,6029,7-5 6-3,,2,0,6407,Daniil,Medvedev,6029,Diego Sebastian,Schwartzman
177741,275,2/02/2021,H,f,RR,3,25897,5539,6-1 6-2,,2,0,25897,Andrey,Rublev,5539,Guido,Pella
177742,274,2/02/2021,H,f,RR,3,6407,5442,6-2 6-4,,2,0,6407,Daniil,Medvedev,5442,Kei,Nishikori
177743,273,2/02/2021,H,f,RR,3,25897,6401,6-1 6-3,,2,0,25897,Andrey,Rublev,6401,Yoshihito,Nishioka
177744,272,2/02/2021,H,f,RR,3,6029,5442,6-1 6-7(4) 6-0,,2,1,6029,Diego Sebastian,Schwartzman,5442,Kei,Nishikori
177745,271,2/02/2021,H,f,RR,3,5539,6401,6-3 7-6(4),,2,0,5539,Guido,Pella,6401,Yoshihito,Nishioka
178657,279,17/05/2021,C,f,R32,3,11766,5303,6-3 7-6(8),,2,0,11766,Kamil,Majchrzak,5303,Joao,Sousa
177874,299,22/02/2021,C,f,SF,3,5070,5476,7-5 5-7 6-3,,2,1,5070,Albert,Ramos,5476,Facundo,Bagnis
177876,297,22/02/2021,C,f,QF,3,5070,6029,6-1 4-6 6-3,,2,1,5070,Albert,Ramos,6029,Diego Sebastian,Schwartzman
177877,296,22/02/2021,C,f,QF,3,5476,6061,6-1 6-2,,2,0,5476,Facundo,Bagnis,6061,Jozef,Kovalik
177886,287,22/02/2021,C,f,R16,3,5934,46887,1-6 6-2 6-4,,2,1,5934,Federico,Coria,46887,Francisco,Cerundolo
177891,280,22/02/2021,C,f,R32,3,6061,23588,6-2 1-6 6-3,,2,1,6061,Jozef,Kovalik,23588,Daniel Elahi,Galan Riveros
177919,279,22/02/2021,H,f,R32,3,46979,5351,7-6(4) 6-2,,2,0,46979,Maxime,Cressy,5351,Jason,Jung
177920,278,22/02/2021,H,f,R32,3,6401,11553,6-2 3-6 6-3,,2,1,6401,Yoshihito,Nishioka,11553,Michael,Mmoh
177922,276,22/02/2021,H,f,R32,3,6020,17203,6-4 2-6 6-4,,2,1,6020,Yasutaka,Uchiyama,17203,Marc,Polmans
177935,292,22/02/2021,H,t,R16,3,44829,34651,6-7(4) 7-6(5) 7-6(5),,2,1,44829,Ugo,Humbert,34651,Tallon,Griekspoor
177936,291,22/02/2021,H,t,R16,3,10580,5571,7-6(5) 7-5,,2,0,10580,Dennis,Novak,5571,Dusan,Lajovic
177937,290,22/02/2021,H,t,R16,3,5367,6196,6-7(3) 7-6(4) 6-3,,2,1,5367,Peter,Gojowczyk,6196,Jiri,Vesely
177938,289,22/02/2021,H,t,R16,3,6064,5370,6-4 7-6(4),,2,0,6064,Egor,Gerasimov,5370,Aljaz,Bedene
177939,288,22/02/2021,H,t,R16,3,45045,27834,7-5 6-2,,2,0,45045,Alejandro,Davidovich Fokina,27834,Hubert,Hurkacz
177940,287,22/02/2021,H,t,R16,3,32067,45446,6-3 6-2,,2,0,32067,Lorenzo,Sonego,45446,Sebastian,Korda
177941,286,22/02/2021,H,t,R16,3,5663,25930,4-6 6-4 7-5,,2,1,5663,David,Goffin,25930,Benjamin,Bonzi
177948,277,22/02/2021,H,t,R32,3,5370,50810,3-6 6-2 7-6(3),,2,1,5370,Aljaz,Bedene,50810,Jannik,Sinner
177949,276,22/02/2021,H,t,R32,3,6064,4913,7-6(8) 6-1,,2,0,6064,Egor,Gerasimov,4913,Andy,Murray
177950,275,22/02/2021,H,t,R32,3,45045,26326,7-6(3) 5-7 6-2,,2,1,45045,Alejandro,Davidovich Fokina,26326,Bernabe,Zapata Miralles
177951,273,22/02/2021,H,t,R32,3,32067,45206,6-3 6-7(7) 6-1,,2,1,32067,Lorenzo,Sonego,45206,Hugo,Gaston
177952,272,22/02/2021,H,t,R32,3,45446,4541,6-4 6-2,,2,0,45446,Sebastian,Korda,4541,Jo Wilfried,Tsonga
177973,279,1/03/2021,C,f,R32,3,5630,52292,6-4 7-6(2),,2,0,5630,Federico,Delbonis,52292,Juan Manuel,Cerundolo
177974,278,1/03/2021,C,f,R32,3,11485,6051,6-7(4) 6-2 6-3,,2,1,11485,Laslo,Djere,6051,Marco,Cecchinato
177975,277,1/03/2021,C,f,R32,3,4664,6214,6-3 6-0,,2,0,4664,Pablo,Andujar,6214,Juan Ignacio,Londero
177976,276,1/03/2021,C,f,R32,3,25952,6085,7-6(5) 6-4,,2,0,25952,Gianluca,Mager,6085,Salvatore,Caruso
177977,275,1/03/2021,C,f,R32,3,46887,5934,6-4 7-5,,2,0,46887,Francisco,Cerundolo,5934,Federico,Coria
177987,294,1/03/2021,H,t,QF,3,26577,11547,4-6 6-3 7-5,,2,1,26577,Stefanos,Tsitsipas,11547,Karen,Khachanov
177988,293,1/03/2021,H,t,R16,3,6418,5571,6-3 6-2,,2,0,6418,Borna,Coric,5571,Dusan,Lajovic
177989,292,1/03/2021,H,t,R16,3,5442,45105,6-3 2-6 7-5,,2,1,5442,Kei,Nishikori,45105,Alex,De Minaur
177990,291,1/03/2021,H,t,R16,3,26008,22171,6-7(5) 6-3 6-1,,2,1,26008,Tommy,Paul,22171,Alexander,Bublik
177991,290,1/03/2021,H,t,R16,3,5902,45045,6-3 6-2,,2,0,5902,Marton,Fucsovics,45045,Alejandro,Davidovich Fokina
177992,289,1/03/2021,H,t,R16,3,4868,5663,7-6(3) 7-6(5),,2,0,4868,Jeremy,Chardy,5663,David,Goffin
178001,280,1/03/2021,H,t,R32,3,26008,32067,6-4 7-6(7),,2,0,26008,Tommy,Paul,32067,Lorenzo,Sonego
178002,279,1/03/2021,H,t,R32,3,5902,24020,7-6(2) 6-7(4) 7-6(4),,2,1,5902,Marton,Fucsovics,24020,Reilly,Opelka
178003,278,1/03/2021,H,t,R32,3,45045,5131,6-2 7-6(3),,2,0,45045,Alejandro,Davidovich Fokina,5131,Roberto,Bautista Agut
178004,277,1/03/2021,H,t,R32,3,5663,5515,6-4 6-0,,2,0,5663,David,Goffin,5515,Jan Lennard,Struff
178005,276,1/03/2021,H,t,R32,3,4868,44829,4-6 7-6(5) 7-6(4),,2,1,4868,Jeremy,Chardy,44829,Ugo,Humbert
178006,275,1/03/2021,H,t,R32,3,4913,4894,2-6 7-6(2) 6-3,,2,1,4913,Andy,Murray,4894,Robin,Haase
178007,274,1/03/2021,H,t,R32,3,25897,6204,7-6(1) 6-3,,2,0,25897,Andrey,Rublev,6204,Marcos,Giron
178008,273,1/03/2021,H,t,R32,3,11547,4526,6-4 7-5,,2,0,11547,Karen,Khachanov,4526,Stan,Wawrinka
178031,279,8/03/2021,H,f,R32,3,5902,5571,7-6(3) 6-3,,2,0,5902,Marton,Fucsovics,5571,Dusan,Lajovic
178032,278,8/03/2021,H,f,R32,3,44524,4526,7-6(3) 6-7(6) 7-5,,2,1,44524,Lloyd George Muirhead,Harris,4526,Stan,Wawrinka
178033,277,8/03/2021,H,f,R32,3,5663,5922,6-4 6-4,,2,0,5663,David,Goffin,5922,Filip,Krajinovic
178034,276,8/03/2021,H,f,R32,3,26006,32067,7-6(5) 6-4,,2,0,26006,Taylor Harry,Fritz,32067,Lorenzo,Sonego
178035,275,8/03/2021,H,f,R32,3,5565,6317,6-3 6-4,,2,0,5565,Vasek,Pospisil,6317,Christopher,Oconnell
178037,272,8/03/2021,H,f,R32,3,5918,5349,2-6 6-4 6-2,,2,1,5918,Nikoloz,Basilashvili,5349,John,Millman
178047,292,8/03/2021,C,f,R16,3,22510,5934,6-4 7-6(2),,2,0,22510,Juan Pablo,Varillas Patino Samudio,5934,Federico,Coria
178848,298,7/06/2021,G,f,SF,3,44824,5016,6-4 7-5,,2,0,44824,Felix,Auger Aliassime,5016,Sam,Querrey
178849,297,7/06/2021,G,f,QF,3,5220,33214,7-5 7-6(3),,2,0,5220,Marin,Cilic,33214,Denis,Shapovalov
178063,273,8/03/2021,C,f,R32,3,5630,44493,6-4 6-7(5) 6-4,,2,1,5630,Federico,Delbonis,44493,Jaume,Munar
178064,272,8/03/2021,C,f,R32,3,5403,46887,6-1 6-2,,2,0,5403,Andrej,Martin,46887,Francisco,Cerundolo
178066,300,8/03/2021,H,t,F,3,6407,5718,6-4 6-7(4) 6-4,,2,1,6407,Daniil,Medvedev,5718,Pierre Hugues,Herbert
178068,298,8/03/2021,H,t,SF,3,5718,44829,6-3 6-2,,2,0,5718,Pierre Hugues,Herbert,44829,Ugo,Humbert
178069,297,8/03/2021,H,t,QF,3,6407,50810,6-2 6-4,,2,0,6407,Daniil,Medvedev,50810,Jannik,Sinner
178071,295,8/03/2021,H,t,QF,3,44829,26042,4-6 7-5 7-6(4),,2,1,44829,Ugo,Humbert,26042,Arthur,Rinderknech
178094,299,15/03/2021,H,f,SF,3,26577,52132,6-1 6-3,,2,0,26577,Stefanos,Tsitsipas,52132,Lorenzo,Musetti
178096,297,15/03/2021,H,f,QF,3,26577,44824,7-5 4-6 6-3,,2,1,26577,Stefanos,Tsitsipas,44824,Felix,Auger Aliassime
178097,296,15/03/2021,H,f,QF,3,52132,5763,6-4 7-6(3),,2,0,52132,Lorenzo,Musetti,5763,Grigor,Dimitrov
178098,295,15/03/2021,H,f,QF,3,36221,11787,7-5 6-4,,2,0,36221,Dominik,Koepfer,11787,Cameron,Norrie
178100,293,15/03/2021,H,f,R16,3,26577,4544,6-3 6-2,,2,0,26577,Stefanos,Tsitsipas,4544,John,Isner
178108,285,15/03/2021,H,f,R32,3,26577,5324,6-3 6-1,,2,0,26577,Stefanos,Tsitsipas,5324,Benoit,Paire
